0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.0,0.0,0.14393939,0.0,0.008658009,0.0021645022,0.0,0.0,0.15800866,0.007575758,0.0,0.0,0.2900433,0.0,0.035714287,0.0,0.0,0.07034632,0.0,0.0,0.0,0.0,0.0,0.0,0.10497835,0.0,0.083333336,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.14393939,0.0,0.008658009,0.0021645022,0.0,0.16558442,0.0,0.0,0.0,0.035714287,0.2900433,0.0,0.0,0.0,0.0,0.07034632,0.0,0.10497835,0.0,0.0,0.0,0.0,0.0,0.08982684,0.083333336,0.0,0.0,0.0,0.0,0.0054112556,0.0,0.0,0.14393939,0.0,0.008658009,0.0,0.0021645022,0.043290045,0.0,0.15800866,0.0,0.10497835,0.0,0.2900433,0.0,0.08982684,0.0,0.0,0.0,0.07034632,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.0,0.0,0.0,0.0,0.0054112556
0.0,0.0,0.11780822,0.0,0.016438356,0.03483366,0.0,0.0,0.23091976,0.0,0.0,0.0,0.3636008,0.0,0.0043052835,0.0,0.0046966732,0.051272016,0.0,0.0,0.0,0.0,0.0019569471,0.0,0.016438356,0.0,0.07710372,0.0,0.022309197,0.0,0.0,0.058317024,0.0,0.0,0.11780822,0.0,0.016438356,0.03483366,0.0,0.23287672,0.0,0.0,0.0,0.0043052835,0.3636008,0.0,0.0,0.0046966732,0.0,0.051272016,0.0,0.016438356,0.0,0.0,0.0,0.0,0.0,0.08062622,0.07710372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11780822,0.0,0.016438356,0.0,0.03483366,0.0043052835,0.022309197,0.23287672,0.0,0.021135028,0.0,0.3636008,0.0,0.058317024,0.0,0.0,0.0,0.051272016,0.0,0.0,0.0,0.0,0.0,0.0,0.07710372,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1975089,0.0,0.0,0.040925268,0.15302491,0.055160142,0.0,0.0,0.2669039,0.081850536,0.008896797,0.0,0.0,0.1227758,0.042704627,0.014234875,0.0,0.0071174377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008896797,0.0,0.0,0.1975089,0.0,0.0,0.040925268,0.0,0.055160142,0.0,0.16192171,0.0,0.081850536,0.0,0.014234875,0.2669039,0.0,0.042704627,0.0071174377,0.0,0.1227758,0.0,0.0,0.0,0.0,0.0,0.0,0.008896797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1975089,0.0,0.0,0.0071174377,0.040925268,0.16192171,0.32206404,0.14590748,0.0,0.081850536,0.0,0.0,0.0,0.042704627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15486194,0.0,0.0,0.06362545,0.054021608,0.08163265,0.0,0.094837934,0.16566627,0.10444178,0.0,0.0,0.026410565,0.16206482,0.0,0.0,0.0,0.0,0.0,0.028811524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06362545,0.0,0.0,0.15486194,0.0,0.0,0.0,0.06362545,0.020408163,0.0,0.054021608,0.06122449,0.10444178,0.0,0.0,0.26050422,0.026410565,0.0,0.0,0.0,0.16206482,0.0,0.0,0.0,0.028811524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06362545,0.0,0.0,0.15486194,0.0,0.0,0.0,0.0,0.11764706,0.24729893,0.25690275,0.0,0.10444178,0.0,0.026410565,0.0,0.028811524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06362545
0.0,0.0,0.13906895,0.0,0.0,0.0,0.0,0.017088981,0.0,0.026517384,0.0,0.0,0.005303477,0.08485563,0.034177963,0.0,0.0,0.0,0.01591043,0.0,0.09133765,0.0,0.0,0.06128462,0.0,0.03948144,0.0,0.0,0.12669417,0.0,0.35827932,0.0,0.0,0.0,0.13906895,0.0,0.0,0.017088981,0.0,0.026517384,0.034177963,0.09133765,0.0,0.08485563,0.005303477,0.12669417,0.0,0.0,0.0,0.0,0.01591043,0.06128462,0.0,0.0,0.0,0.0,0.0,0.03948144,0.35827932,0.0,0.0,0.0,0.0,0.0,0.09133765,0.0,0.13906895,0.0,0.034177963,0.14378315,0.0,0.026517384,0.0,0.04655274,0.0,0.038302887,0.0665881,0.0,0.0,0.35827932,0.0,0.0,0.01591043,0.0,0.0,0.0,0.0,0.0,0.0,0.03948144,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15434083,0.0,0.0,0.0,0.0,0.11789925,0.0,0.0,0.028938906,0.0,0.0,0.08896034,0.0,0.0,0.0,0.0,0.0,0.0,0.0471597,0.0,0.0,0.012861736,0.0,0.0,0.0,0.0,0.0,0.26152197,0.0,0.28831726,0.0,0.0,0.15434083,0.0,0.0,0.0,0.0,0.11789925,0.0,0.0,0.0,0.11789925,0.0,0.0,0.097534835,0.0471597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012861736,0.28831726,0.0,0.0,0.0,0.0,0.16398714,0.0,0.0,0.5219721,0.0,0.15434083,0.0,0.0,0.0,0.0,0.0,0.11789925,0.0,0.0,0.0,0.0,0.0,0.028938906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012861736,0.0,0.0,0.0,0.0,0.16398714
0.0,0.0,0.21973827,0.0,0.0,0.05016358,0.0,0.0,0.16030534,0.0,0.015267176,0.0,0.0,0.075245366,0.0,0.010359869,0.0,0.0,0.0,0.0,0.0,0.15158124,0.062704474,0.0261723,0.0,0.0,0.0,0.0,0.0,0.05398037,0.0,0.174482,0.0,0.0,0.21973827,0.0,0.0,0.103053436,0.010359869,0.0049073063,0.16030534,0.0,0.15158124,0.037622683,0.0,0.0,0.01908397,0.0,0.0,0.062704474,0.0,0.0,0.0,0.0,0.0,0.0261723,0.0,0.174482,0.0,0.0,0.0,0.029989095,0.0,0.0,0.30861506,0.174482,0.21973827,0.0,0.0,0.05016358,0.0,0.015267176,0.0,0.16030534,0.0,0.0,0.0,0.0,0.015267176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261723,0.0,0.0,0.0,0.0,0.029989095
0.0,0.0,0.08219178,0.0,0.0,0.0,0.0,0.0,0.0,0.06763699,0.0,0.02910959,0.06678082,0.0,0.0,0.22089042,0.004280822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009417809,0.15753424,0.0,0.0,0.0,0.0025684931,0.34674656,0.012842466,0.0,0.0,0.08219178,0.0,0.0,0.0,0.0,0.0,0.06763699,0.0,0.03339041,0.0,0.0,0.0,0.0,0.0984589,0.0025684931,0.0,0.0,0.0,0.009417809,0.0,0.18921232,0.0,0.15753424,0.0,0.011130137,0.0,0.0,0.0,0.34674656,0.0017123288,0.0,0.0,0.08219178,0.0,0.0,0.0,0.0,0.004280822,0.0,0.02910959,0.0,0.07020548,0.020547945,0.0,0.0,0.0,0.03167808,0.0,0.0,0.06678082,0.0,0.0,0.0,0.0,0.15753424,0.0,0.0,0.0,0.18921232,0.0,0.34674656,0.0017123288
0.0,0.0,0.0,0.16818182,0.013636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010227272,0.009090909,0.0,0.12840909,0.0,0.0,0.0,0.0,0.0,0.18522727,0.0,0.0,0.0,0.006818182,0.0022727272,0.055681817,0.051136363,0.2556818,0.09318182,0.020454545,0.0,0.0,0.0,0.16818182,0.0,0.0,0.0,0.0,0.12840909,0.0,0.0,0.18522727,0.013636364,0.01590909,0.0,0.2556818,0.0,0.0,0.0,0.0,0.051136363,0.0,0.0,0.010227272,0.055681817,0.0,0.0022727272,0.013636364,0.0,0.0,0.09318182,0.006818182,0.013636364,0.0,0.0,0.43068182,0.31363636,0.0,0.051136363,0.0,0.0,0.0,0.0,0.0,0.0,0.009090909,0.0,0.0,0.055681817,0.0,0.0,0.0,0.013636364,0.0,0.09318182,0.0,0.0,0.0022727272,0.0,0.0,0.010227272,0.0,0.0,0.006818182
0.0,0.0,0.0,0.14892527,0.025076766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038894575,0.0020470829,0.0,0.085465714,0.0,0.0,0.0,0.011770727,0.0,0.15455475,0.0,0.0,0.0,0.079836234,0.0,0.0,0.06243603,0.1714432,0.1765609,0.04298874,0.0,0.0,0.0,0.14892527,0.0,0.0,0.0,0.0,0.085465714,0.0,0.0,0.15455475,0.03684749,0.016376663,0.0,0.1714432,0.0,0.0,0.0,0.0,0.06243603,0.0,0.0,0.10440123,0.0,0.0,0.0,0.040429886,0.0,0.0,0.1765609,0.0025588537,0.052200615,0.0,0.0,0.33469805,0.24002047,0.0,0.06243603,0.0,0.0,0.0,0.0,0.0,0.0,0.0020470829,0.0,0.0,0.06550665,0.0,0.0,0.0,0.025076766,0.0,0.1765609,0.0,0.0,0.0,0.0,0.0,0.038894575,0.0,0.0,0.0025588537
0.0,0.0,0.09705373,0.0,0.0,0.0,0.05199307,0.036395147,0.110918544,0.0,0.06932409,0.0,0.0,0.05372617,0.093587525,0.0,0.045060657,0.0,0.0,0.0,0.0,0.17157713,0.0,0.0,0.0,0.0,0.0,0.25303292,0.0,0.0,0.0,0.017331023,0.0,0.0,0.09705373,0.0,0.0,0.0,0.08492201,0.05372617,0.2235702,0.0,0.0,0.0,0.25303292,0.0,0.036395147,0.0,0.0,0.013864818,0.07105719,0.0,0.06932409,0.0,0.0,0.0,0.0,0.093587525,0.0,0.0,0.0,0.0,0.0,0.0034662045,0.0,0.0,0.09705373,0.0,0.0,0.0,0.03986135,0.0,0.07105719,0.1594454,0.09705373,0.093587525,0.0,0.17157713,0.0,0.0,0.25303292,0.0,0.0,0.0,0.0,0.013864818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034662045
0.0,0.0,0.17969543,0.0,0.0,0.0,0.0,0.0,0.07411168,0.018274112,0.12791878,0.03857868,0.0,0.21218275,0.0,0.01928934,0.15431473,0.0,0.0,0.034517765,0.05279188,0.0,0.0,0.0,0.0,0.07715736,0.0,0.011167512,0.0,0.0,0.0,0.0,0.0,0.0,0.1532995,0.0,0.0,0.03756345,0.0,0.05279188,0.21218275,0.0,0.1035533,0.15431473,0.0,0.0,0.011167512,0.10862944,0.0,0.0,0.0,0.0,0.0,0.12791878,0.0,0.0,0.03857868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532995,0.0,0.02639594,0.0,0.0,0.0,0.018274112,0.093401015,0.0,0.16649747,0.05279188,0.0,0.0,0.2893401,0.0,0.0,0.011167512,0.0,0.0,0.15431473,0.0,0.034517765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15733737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057488654,0.0,0.0,0.0408472,0.046898637,0.0,0.0,0.0,0.0,0.0,0.06959153,0.06051437,0.0816944,0.0,0.0,0.0,0.0,0.0,0.06202723,0.08018155,0.0,0.34341908,0.0,0.0,0.15733737,0.0,0.0,0.0,0.0,0.0408472,0.028744327,0.057488654,0.06202723,0.0,0.06051437,0.0,0.018154312,0.0,0.0,0.33282906,0.0,0.0,0.0,0.0,0.10892587,0.0,0.0,0.0,0.0,0.051437218,0.0,0.08018155,0.0,0.0015128592,0.0,0.0,0.15733737,0.0,0.0,0.0,0.0,0.12708019,0.0,0.0,0.0408472,0.0,0.0,0.028744327,0.051437218,0.018154312,0.0,0.0,0.06051437,0.0,0.06202723,0.0,0.0,0.0,0.34493193,0.0,0.0,0.0,0.027231468,0.08018155,0.0,0.0015128592
0.0,0.0,0.1315029,0.0,0.0,0.0,0.0072254334,0.0,0.0,0.039017342,0.023843931,0.0,0.0,0.21026012,0.0014450867,0.0,0.0,0.0,0.0,0.0,0.18786128,0.1618497,0.0,0.0,0.009393063,0.0,0.0,0.0,0.0,0.0,0.0,0.22760116,0.0,0.0,0.1315029,0.0,0.0,0.0,0.0072254334,0.05419075,0.0,0.21893063,0.0,0.0,0.16329479,0.12138728,0.0,0.0,0.0,0.23338151,0.009393063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054913294,0.0,0.0,0.0,0.0057803467,0.0,0.0,0.1315029,0.0,0.0,0.0072254334,0.0,0.44580925,0.0,0.009393063,0.01517341,0.0,0.0014450867,0.0,0.054913294,0.0,0.0,0.0,0.1618497,0.0,0.0,0.0,0.0,0.0,0.16690752,0.0,0.0,0.0,0.0,0.0,0.0,0.0057803467
0.0,0.0,0.18991679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11649535,0.0,0.0,0.0,0.021536956,0.0,0.18649046,0.013705336,0.0,0.038179148,0.0,0.01174743,0.112090066,0.005384239,0.0,0.0,0.0,0.094958395,0.0,0.0,0.0,0.20949584,0.0,0.0,0.18991679,0.0,0.11649535,0.0,0.0,0.18649046,0.0,0.059716105,0.009300049,0.0,0.112090066,0.013705336,0.052863438,0.0,0.0,0.0,0.005384239,0.0,0.0,0.0024473814,0.0,0.094958395,0.0,0.0,0.0,0.0,0.0,0.14341654,0.0,0.013215859,0.0,0.0,0.18991679,0.0,0.0,0.0,0.0,0.0,0.04454234,0.0,0.0,0.052863438,0.0,0.11649535,0.10034263,0.0,0.0,0.0,0.0,0.0,0.14586392,0.18649046,0.0,0.0,0.038179148,0.0,0.0,0.0,0.112090066,0.0,0.0,0.013215859
0.0,0.0,0.14538044,0.0,0.0,0.0,0.0,0.0,0.0,0.02853261,0.0,0.02853261,0.006793478,0.0,0.0,0.14945652,0.0,0.03668478,0.32336956,0.0,0.0,0.0,0.0,0.0,0.08152174,0.020380436,0.0,0.0,0.0,0.0,0.0,0.17934783,0.0,0.0,0.14538044,0.0,0.0,0.0,0.035326086,0.0,0.14945652,0.0,0.0,0.02853261,0.0,0.36005434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027173912,0.0,0.0,0.0,0.07472826,0.092391305,0.0,0.0,0.0,0.08695652,0.020380436,0.092391305,0.14538044,0.0,0.03668478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02853261,0.02853261,0.0,0.0,0.006793478,0.0,0.0,0.0,0.14945652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3980978,0.0,0.0,0.09375
0.0,0.0,0.0974359,0.0,0.0,0.0,0.0,0.0,0.067806266,0.0,0.0,0.075783476,0.013675214,0.0,0.0,0.0,0.23988605,0.0,0.013105413,0.078062676,0.11623932,0.0,0.0,0.033048432,0.045584045,0.0,0.04045584,0.0,0.022792023,0.0,0.0,0.15612535,0.0,0.0,0.0974359,0.0,0.0,0.0,0.0,0.08091168,0.06951567,0.022792023,0.25356126,0.006267806,0.0,0.0,0.078062676,0.0,0.11623932,0.0,0.0,0.033048432,0.0,0.0,0.04045584,0.0,0.045584045,0.0,0.0,0.098575495,0.0,0.0,0.0,0.057549857,0.033048432,0.098575495,0.0974359,0.0,0.0,0.0,0.0,0.013675214,0.0,0.0,0.022792023,0.08091168,0.006267806,0.0,0.0,0.06951567,0.0,0.0,0.0,0.0,0.0,0.23988605,0.0,0.0,0.11623932,0.0,0.0,0.078062676,0.045584045,0.0,0.0,0.0980057
0.0,0.0,0.11186441,0.0,0.0,0.0,0.0,0.0011299435,0.0,0.0,0.07909604,0.0,0.0,0.0,0.0,0.015819209,0.09943503,0.13446328,0.0,0.0,0.0,0.0,0.22146893,0.0,0.1559322,0.0,0.0,0.0,0.0,0.17062147,0.0,0.010169491,0.0,0.0,0.11186441,0.0,0.0,0.0,0.0011299435,0.094915256,0.0,0.0,0.0,0.15141243,0.0,0.09943503,0.0,0.22146893,0.0,0.007909604,0.0,0.0,0.13898306,0.0,0.0,0.0,0.0,0.0,0.0,0.17062147,0.0,0.0,0.0,0.002259887,0.0,0.0,0.11186441,0.0,0.0,0.0,0.0,0.08022599,0.15028249,0.22146893,0.0,0.09943503,0.0,0.0,0.0,0.1559322,0.0,0.0,0.0,0.0,0.17853108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002259887
0.0,0.0,0.115665354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729927,0.0,0.024143739,0.0,0.0,0.0044918586,0.04154969,0.12745649,0.0,0.0,0.0,0.0,0.12184166,0.0,0.2380685,0.0,0.0,0.0,0.0,0.25266704,0.0,0.0011229647,0.0,0.0,0.115665354,0.0,0.0,0.0,0.0,0.077484556,0.0,0.024143739,0.0,0.13419427,0.0,0.04154969,0.0,0.12184166,0.0,0.0,0.0,0.0,0.23582257,0.0,0.0,0.0,0.0,0.0,0.0,0.24817519,0.0,0.0,0.0,0.0011229647,0.0,0.0,0.115665354,0.0,0.0,0.0,0.0,0.0729927,0.15609208,0.12633352,0.0,0.04154969,0.0,0.0,0.0,0.2380685,0.0,0.0,0.0,0.0,0.24817519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011229647
0.0,0.0,0.09918902,0.0,0.0,0.0,0.1378665,0.0,0.0,0.18964441,0.0,0.05614473,0.0,0.35308796,0.0,0.0,0.031191517,0.0,0.007485964,0.0,0.0,0.0,0.11041797,0.0,0.0,0.001871491,0.0,0.0,0.0,0.009981285,0.001871491,0.0012476606,0.0,0.0,0.09918902,0.0,0.1378665,0.0,0.0,0.20711167,0.05614473,0.35308796,0.031191517,0.0,0.11041797,0.0,0.0,0.0,0.0,0.0,0.0,0.001871491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001871491,0.0,0.0,0.0,0.0012476606,0.001871491,0.0,0.1091703,0.0,0.0,0.0,0.0,0.139738,0.0,0.0,0.0,0.19713038,0.05614473,0.0,0.0,0.0,0.031191517,0.0,0.35308796,0.0,0.0,0.0,0.11041797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012476606
0.0,0.0,0.17104459,0.0,0.0,0.04948076,0.016493585,0.48808795,0.0,0.024434943,0.032376297,0.007941356,0.0,0.0,0.0,0.0,0.0,0.024434943,0.0,0.0,0.05192425,0.0024434943,0.0,0.0,0.0,0.0,0.0,0.01893708,0.0,0.087965794,0.0134392185,0.010995724,0.0,0.0,0.17104459,0.0,0.0739157,0.0,0.040928528,0.3023824,0.0,0.0,0.051313378,0.19364691,0.0,0.0,0.0,0.0,0.0,0.0,0.0024434943,0.0,0.05192425,0.0,0.0,0.0,0.0,0.0,0.0,0.0134392185,0.0,0.087965794,0.0,0.010995724,0.0,0.0,0.17104459,0.0,0.024434943,0.0,0.0,0.11423335,0.0,0.0,0.032376297,0.3213195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18570556,0.0,0.0,0.05192425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087965794,0.010995724
0.15069495,0.0,0.0,0.0,0.0,0.0058522313,0.0,0.0,0.17629847,0.0,0.029992685,0.0,0.0,0.17044623,0.0,0.0,0.0,0.22970007,0.0,0.0,0.016093636,0.064374544,0.0,0.0,0.0,0.021214338,0.020482808,0.0,0.0,0.0,0.0,0.11485004,0.15069495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17629847,0.020482808,0.008046818,0.029992685,0.0,0.0,0.16825165,0.0329188,0.0,0.0,0.0,0.22970007,0.017556693,0.0,0.06291149,0.0,0.0,0.021214338,0.0,0.0029261156,0.0,0.0,0.0,0.07900512,0.15069495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17629847,0.0,0.029992685,0.0,0.012435991,0.0,0.18288222,0.0,0.0,0.0329188,0.0,0.0,0.0,0.22970007,0.016093636,0.06291149,0.0058522313,0.021214338,0.0,0.0,0.0,0.07900512
0.0,0.0,0.119763434,0.0,0.0,0.0,0.0,0.0,0.04632824,0.0,0.093149334,0.0,0.0,0.12814194,0.0,0.09955643,0.20601282,0.0,0.0,0.02710695,0.017249877,0.0059142434,0.0,0.0,0.0,0.053721044,0.012321341,0.0,0.0,0.17841302,0.0,0.012321341,0.0,0.0,0.119763434,0.0,0.0,0.0,0.0,0.020699851,0.04632824,0.0,0.012321341,0.17200592,0.0,0.0,0.12814194,0.007392804,0.0,0.0,0.20601282,0.02710695,0.0059142434,0.017249877,0.0,0.0,0.0,0.053721044,0.0,0.0,0.0049285362,0.0,0.0,0.17841302,0.0,0.0,0.119763434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04632824,0.0,0.07737802,0.020699851,0.0059142434,0.0,0.12814194,0.012321341,0.0,0.007392804,0.09955643,0.0,0.20601282,0.02710695,0.017249877,0.0,0.0,0.053721044,0.0,0.0,0.0,0.17841302
0.1563055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053285968,0.07282416,0.0,0.0,0.026642984,0.0,0.0,0.0,0.024866786,0.07282416,0.0,0.1634103,0.0,0.0,0.055062167,0.0,0.08348135,0.0,0.0,0.29129663,0.1563055,0.0,0.0,0.0,0.0,0.0,0.0,0.07282416,0.0,0.0,0.12611012,0.0,0.08348135,0.026642984,0.0,0.0,0.0,0.0,0.0,0.1634103,0.024866786,0.0,0.0,0.0,0.0,0.0,0.3250444,0.0,0.014209592,0.0,0.0,0.007104796,0.1563055,0.0,0.0,0.0,0.0,0.0,0.14564832,0.0,0.0,0.24333926,0.08348135,0.26998225,0.0,0.0,0.0,0.0,0.0,0.0,0.014209592,0.0,0.0,0.0,0.0,0.0,0.0,0.024866786,0.0,0.0,0.0,0.0,0.055062167,0.007104796
0.0,0.0,0.1411549,0.0,0.0,0.0,0.034830432,0.0,0.0,0.16681944,0.0,0.0,0.03574702,0.416132,0.0,0.0,0.0054995418,0.0,0.0,0.0,0.0,0.03666361,0.003666361,0.0,0.0,0.0,0.0,0.0,0.0,0.13565536,0.010082494,0.013748854,0.0,0.0,0.1411549,0.0,0.0,0.034830432,0.0,0.16681944,0.0,0.0054995418,0.4152154,0.03574702,0.0009165903,0.0,0.0,0.0,0.0,0.046746105,0.0,0.0,0.0,0.0,0.003666361,0.0,0.0,0.0,0.0,0.13565536,0.0,0.0,0.0,0.013748854,0.0,0.0,0.1411549,0.0,0.0,0.0,0.0054995418,0.0,0.07057745,0.010082494,0.0,0.16681944,0.0,0.03666361,0.0009165903,0.0,0.0,0.4152154,0.0,0.0,0.0,0.0,0.13565536,0.0,0.0,0.0,0.003666361,0.0,0.0,0.0,0.0,0.013748854
0.0,0.0,0.111253746,0.0,0.0,0.0,0.042789903,0.0,0.0,0.10825845,0.0,0.0,0.03038083,0.41848522,0.0,0.0,0.0051347883,0.0,0.0,0.0,0.0,0.0,0.10098417,0.0,0.0,0.0,0.0,0.0,0.0,0.1745828,0.00427899,0.0038510913,0.0,0.0,0.111253746,0.0,0.0,0.042789903,0.0,0.10825845,0.0,0.0051347883,0.41463414,0.032092426,0.0038510913,0.0,0.0,0.0,0.0,0.00427899,0.0,0.093709886,0.0,0.0,0.0055626873,0.0,0.0,0.0,0.0,0.1745828,0.0,0.0,0.0,0.0038510913,0.0,0.0,0.111253746,0.0,0.0,0.0,0.006846384,0.0,0.07317073,0.00427899,0.0,0.10825845,0.0,0.0,0.0038510913,0.093709886,0.0,0.41463414,0.0,0.0,0.0,0.1745828,0.0,0.0,0.0,0.0,0.0055626873,0.0,0.0,0.0,0.0,0.0038510913
0.0,0.0,0.21446384,0.382793,0.0,0.29426435,0.0,0.0,0.06234414,0.0,0.0,0.0,0.0049875313,0.0,0.0,0.0,0.0,0.0,0.011221945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029925186,0.0,0.0,0.07730673,0.0,0.0,0.0,0.0,0.13715711,0.0,0.0,0.0,0.382793,0.0,0.0,0.0,0.0,0.29426435,0.0,0.0,0.0,0.06234414,0.0,0.011221945,0.0,0.0049875313,0.0,0.0,0.029925186,0.0,0.0,0.0,0.0,0.0,0.0,0.07730673,0.0,0.0,0.0,0.0,0.0,0.0,0.13715711,0.0,0.0,0.0,0.0,0.029925186,0.382793,0.0,0.011221945,0.0,0.0,0.29426435,0.0,0.0,0.0,0.06234414,0.0,0.0,0.0,0.0049875313,0.0,0.0,0.0
0.0,0.0,0.085506625,0.0,0.4373664,0.0,0.12612228,0.0,0.22402737,0.0,0.0,0.0,0.0,0.0,0.026934588,0.0,0.0,0.03548525,0.0,0.0068405303,0.0034202652,0.0,0.0,0.033775117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02052159,0.0,0.0,0.085506625,0.0,0.0,0.0,0.0,0.0,0.0,0.16973065,0.0,0.0,0.0,0.0068405303,0.28815734,0.0,0.0,0.0,0.12612228,0.0,0.0,0.2595126,0.0,0.0,0.0034202652,0.0,0.060709704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085506625,0.0,0.0,0.0,0.0,0.0,0.0,0.02052159,0.0,0.14920907,0.0,0.0,0.0,0.0068405303,0.28815734,0.0,0.0,0.0,0.0,0.0,0.16160752,0.0,0.0,0.22744763,0.0,0.033775117,0.0,0.026934588,0.0,0.0
0.15895611,0.0,0.0,0.0,0.0,0.0,0.046263345,0.0,0.0,0.12218268,0.09015421,0.112692766,0.0,0.0,0.0,0.0,0.12811388,0.0,0.0,0.07473309,0.0035587188,0.17200474,0.0,0.0,0.06524318,0.0,0.0,0.0,0.0,0.0,0.0071174377,0.018979834,0.15895611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09371293,0.0,0.0,0.046263345,0.0,0.12811388,0.0,0.0,0.17200474,0.112692766,0.0,0.0,0.06524318,0.0,0.0,0.0,0.12218268,0.0071174377,0.0,0.07473309,0.0,0.018979834,0.0,0.0,0.15895611,0.0,0.0,0.046263345,0.0,0.0,0.09015421,0.0071174377,0.25029656,0.068801895,0.0,0.2846975,0.0,0.0,0.0,0.09371293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15789473,0.0,0.0,0.0,0.0,0.05907626,0.13319013,0.0,0.0,0.0,0.1933405,0.0,0.0,0.012889367,0.09452202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139634805,0.018259935,0.0,0.0,0.09344791,0.0,0.007518797,0.0,0.21589689,0.15789473,0.0,0.0,0.0,0.11278196,0.0,0.05907626,0.0,0.0,0.13319013,0.0,0.007518797,0.012889367,0.1933405,0.0,0.09022556,0.0,0.0,0.0,0.0,0.0,0.0139634805,0.0,0.0,0.1944146,0.0,0.0032223416,0.0,0.0,0.0,0.0,0.021482278,0.15789473,0.0,0.0,0.0,0.0,0.0,0.0,0.007518797,0.0,0.11278196,0.0,0.05907626,0.0,0.012889367,0.0,0.0,0.0,0.0,0.13319013,0.0,0.0,0.09022556,0.0,0.0139634805,0.0,0.0,0.3877551,0.0032223416,0.0,0.0,0.0,0.021482278
